PERMNO,date,TICKER,COMNAM,RET,RETX,sprtrn
10107,2014-04-24,MSFT,MICROSOFT CORP,0.004283,0.004283,0.001717
10107,2014-04-25,MSFT,MICROSOFT CORP,0.001254,0.001254,-0.008096
10107,2014-04-28,MSFT,MICROSOFT CORP,0.024054,0.024054,0.003236
10107,2014-04-29,MSFT,MICROSOFT CORP,-0.008808,-0.008808,0.004761
10107,2014-04-30,MSFT,MICROSOFT CORP,-0.002715,-0.002715,0.002992
10107,2014-05-01,MSFT,MICROSOFT CORP,-0.009901,-0.009901,-0.000143
10107,2014-05-02,MSFT,MICROSOFT CORP,-0.007750,-0.007750,-0.001348
10107,2014-05-05,MSFT,MICROSOFT CORP,-0.006551,-0.006551,0.001871
10107,2014-05-06,MSFT,MICROSOFT CORP,-0.009384,-0.009384,-0.008988
10107,2014-05-07,MSFT,MICROSOFT CORP,0.009345,0.009345,0.005616
10107,2014-05-08,MSFT,MICROSOFT CORP,0.005453,0.005453,-0.001374
10107,2014-05-09,MSFT,MICROSOFT CORP,-0.002523,-0.002523,0.001519
10107,2014-05-12,MSFT,MICROSOFT CORP,0.010875,0.010875,0.009673
10107,2014-05-13,MSFT,MICROSOFT CORP,0.018264,0.011258,0.000422
10107,2014-05-14,MSFT,MICROSOFT CORP,-0.004453,-0.004453,-0.004701
10107,2014-05-15,MSFT,MICROSOFT CORP,-0.015905,-0.015905,-0.009362
10107,2014-05-16,MSFT,MICROSOFT CORP,0.005808,0.005808,0.003747
10107,2014-05-19,MSFT,MICROSOFT CORP,-0.002009,-0.002009,0.003845
10107,2014-05-20,MSFT,MICROSOFT CORP,-0.001761,-0.001761,-0.006498
10107,2014-05-21,MSFT,MICROSOFT CORP,0.016885,0.016885,0.008116
10107,2014-05-22,MSFT,MICROSOFT CORP,-0.006196,-0.006196,0.002362
10107,2014-05-23,MSFT,MICROSOFT CORP,0.000499,0.000499,0.004248
10107,2014-05-27,MSFT,MICROSOFT CORP,0.001745,0.001745,0.005988
10107,2014-05-28,MSFT,MICROSOFT CORP,-0.004479,-0.004479,-0.001114
10107,2014-05-29,MSFT,MICROSOFT CORP,0.008248,0.008248,0.005367
10107,2014-05-30,MSFT,MICROSOFT CORP,0.014874,0.014874,0.001844
10107,2014-06-02,MSFT,MICROSOFT CORP,-0.003664,-0.003664,0.000728
10107,2014-06-03,MSFT,MICROSOFT CORP,-0.012258,-0.012258,-0.000379
10107,2014-06-04,MSFT,MICROSOFT CORP,0.000745,0.000745,0.001892
10107,2014-06-05,MSFT,MICROSOFT CORP,0.022073,0.022073,0.006525
10107,2014-06-06,MSFT,MICROSOFT CORP,0.006552,0.006552,0.004628
10107,2014-06-09,MSFT,MICROSOFT CORP,-0.005063,-0.005063,0.000939
10107,2014-06-10,MSFT,MICROSOFT CORP,-0.003877,-0.003877,-0.000246
10107,2014-06-11,MSFT,MICROSOFT CORP,-0.006081,-0.006081,-0.003537
10107,2014-06-12,MSFT,MICROSOFT CORP,-0.006853,-0.006853,-0.007089
10107,2014-06-13,MSFT,MICROSOFT CORP,0.016018,0.016018,0.003135
10107,2014-06-16,MSFT,MICROSOFT CORP,0.006549,0.006549,0.000837
10107,2014-06-17,MSFT,MICROSOFT CORP,0.004337,0.004337,0.002173
10107,2014-06-18,MSFT,MICROSOFT CORP,-0.000720,-0.000720,0.007719
10107,2014-06-19,MSFT,MICROSOFT CORP,-0.003361,-0.003361,0.001277
10107,2014-06-20,MSFT,MICROSOFT CORP,0.004095,0.004095,0.001730
10107,2014-06-23,MSFT,MICROSOFT CORP,0.007438,0.007438,-0.000132
10107,2014-06-24,MSFT,MICROSOFT CORP,-0.005835,-0.005835,-0.006435
10107,2014-06-25,MSFT,MICROSOFT CORP,0.006827,0.006827,0.004897
10107,2014-06-26,MSFT,MICROSOFT CORP,-0.007376,-0.007376,-0.001179
10107,2014-06-27,MSFT,MICROSOFT CORP,0.012704,0.012704,0.001911
10107,2014-06-30,MSFT,MICROSOFT CORP,-0.013018,-0.013018,-0.000372
10107,2014-07-01,MSFT,MICROSOFT CORP,0.004077,0.004077,0.006678
10107,2014-07-02,MSFT,MICROSOFT CORP,0.000717,0.000717,0.000659
10107,2014-07-03,MSFT,MICROSOFT CORP,-0.002387,-0.002387,0.005480
10107,2014-07-07,MSFT,MICROSOFT CORP,0.004546,0.004546,-0.003924
10107,2014-07-08,MSFT,MICROSOFT CORP,-0.005001,-0.005001,-0.007049
10107,2014-07-09,MSFT,MICROSOFT CORP,-0.002633,-0.002633,0.004644
10107,2014-07-10,MSFT,MICROSOFT CORP,0.000360,0.000360,-0.004131
10107,2014-07-11,MSFT,MICROSOFT CORP,0.009716,0.009716,0.001471
10107,2014-07-14,MSFT,MICROSOFT CORP,0.001188,0.001188,0.004844
10107,2014-07-15,MSFT,MICROSOFT CORP,0.007356,0.007356,-0.001932
10107,2014-07-16,MSFT,MICROSOFT CORP,0.038398,0.038398,0.004201
10107,2014-07-17,MSFT,MICROSOFT CORP,0.010209,0.010209,-0.011834
10107,2014-07-18,MSFT,MICROSOFT CORP,0.003593,0.003593,0.010265
10107,2014-07-21,MSFT,MICROSOFT CORP,0.003245,0.003245,-0.002320
10107,2014-07-22,MSFT,MICROSOFT CORP,-0.000111,-0.000111,0.005016
10107,2014-07-23,MSFT,MICROSOFT CORP,0.000892,0.000892,0.001754
10107,2014-07-24,MSFT,MICROSOFT CORP,-0.010475,-0.010475,0.000488
10107,2014-07-25,MSFT,MICROSOFT CORP,0.002252,0.002252,-0.004849
10107,2014-07-28,MSFT,MICROSOFT CORP,-0.011910,-0.011910,0.000288
10107,2014-07-29,MSFT,MICROSOFT CORP,-0.001933,-0.001933,-0.004528
10107,2014-07-30,MSFT,MICROSOFT CORP,-0.006984,-0.006984,0.000061
10107,2014-07-31,MSFT,MICROSOFT CORP,-0.009603,-0.009603,-0.019999
10107,2014-08-01,MSFT,MICROSOFT CORP,-0.006951,-0.006951,-0.002859
10107,2014-08-04,MSFT,MICROSOFT CORP,0.011899,0.011899,0.007189
10107,2014-08-05,MSFT,MICROSOFT CORP,-0.006687,-0.006687,-0.009685
10107,2014-08-06,MSFT,MICROSOFT CORP,-0.007892,-0.007892,0.000016
10107,2014-08-07,MSFT,MICROSOFT CORP,0.011465,0.011465,-0.005557
10107,2014-08-08,MSFT,MICROSOFT CORP,-0.000694,-0.000694,0.011531
10107,2014-08-11,MSFT,MICROSOFT CORP,0.000000,0.000000,0.002759
10107,2014-08-12,MSFT,MICROSOFT CORP,0.007407,0.007407,-0.001637
10107,2014-08-13,MSFT,MICROSOFT CORP,0.012868,0.012868,0.006707
10107,2014-08-14,MSFT,MICROSOFT CORP,0.004310,0.004310,0.004346
10107,2014-08-15,MSFT,MICROSOFT CORP,0.011746,0.011746,-0.000061
10107,2014-08-18,MSFT,MICROSOFT CORP,0.007144,0.007144,0.008532
10107,2014-08-19,MSFT,MICROSOFT CORP,0.011084,0.004877,0.005001
10107,2014-08-20,MSFT,MICROSOFT CORP,-0.008383,-0.008383,0.002478
10107,2014-08-21,MSFT,MICROSOFT CORP,0.006007,0.006007,0.002950
10107,2014-08-22,MSFT,MICROSOFT CORP,-0.001548,-0.001548,-0.001993
10107,2014-08-25,MSFT,MICROSOFT CORP,0.000443,0.000443,0.004788
10107,2014-08-26,MSFT,MICROSOFT CORP,-0.003653,-0.003653,0.001051
10107,2014-08-27,MSFT,MICROSOFT CORP,-0.003000,-0.003000,0.000050
10107,2014-08-28,MSFT,MICROSOFT CORP,0.000223,0.000223,-0.001690
10107,2014-08-29,MSFT,MICROSOFT CORP,0.012255,0.012255,0.003320
10107,2014-09-02,MSFT,MICROSOFT CORP,-0.007484,-0.007484,-0.000544
10107,2014-09-03,MSFT,MICROSOFT CORP,-0.002883,-0.002883,-0.000779
10107,2014-09-04,MSFT,MICROSOFT CORP,0.006673,0.006673,-0.001534
10107,2014-09-05,MSFT,MICROSOFT CORP,0.014362,0.014362,0.005036
10107,2014-09-08,MSFT,MICROSOFT CORP,0.012198,0.012198,-0.003073
10107,2014-09-09,MSFT,MICROSOFT CORP,0.006241,0.006241,-0.006545
10107,2014-09-10,MSFT,MICROSOFT CORP,0.001711,0.001711,0.003646
10107,2014-09-11,MSFT,MICROSOFT CORP,0.003416,0.003416,0.000882
10107,2014-09-12,MSFT,MICROSOFT CORP,-0.006489,-0.006489,-0.005963
10107,2014-09-15,MSFT,MICROSOFT CORP,-0.009744,-0.009744,-0.000710
10107,2014-09-16,MSFT,MICROSOFT CORP,0.011246,0.011246,0.007484
10107,2014-09-17,MSFT,MICROSOFT CORP,-0.005133,-0.005133,0.001296
10107,2014-09-18,MSFT,MICROSOFT CORP,0.003439,0.003439,0.004891
10107,2014-09-19,MSFT,MICROSOFT CORP,0.017995,0.017995,-0.000477
10107,2014-09-22,MSFT,MICROSOFT CORP,-0.009680,-0.009680,-0.008013
10107,2014-09-23,MSFT,MICROSOFT CORP,-0.010625,-0.010625,-0.005776
10107,2014-09-24,MSFT,MICROSOFT CORP,0.011168,0.011168,0.007832
10107,2014-09-25,MSFT,MICROSOFT CORP,-0.022090,-0.022090,-0.016169
10107,2014-09-26,MSFT,MICROSOFT CORP,0.008036,0.008036,0.008576
10107,2014-09-29,MSFT,MICROSOFT CORP,0.000646,0.000646,-0.002547
10107,2014-09-30,MSFT,MICROSOFT CORP,-0.001723,-0.001723,-0.002786
10107,2014-10-01,MSFT,MICROSOFT CORP,-0.009922,-0.009922,-0.013249
10107,2014-10-02,MSFT,MICROSOFT CORP,-0.003050,-0.003050,0.000005
10107,2014-10-03,MSFT,MICROSOFT CORP,0.007212,0.007212,0.011166
10107,2014-10-06,MSFT,MICROSOFT CORP,0.000000,0.000000,-0.001565
10107,2014-10-07,MSFT,MICROSOFT CORP,-0.012150,-0.012150,-0.015126
10107,2014-10-08,MSFT,MICROSOFT CORP,0.027454,0.027454,0.017462
10107,2014-10-09,MSFT,MICROSOFT CORP,-0.019880,-0.019880,-0.020661
10107,2014-10-10,MSFT,MICROSOFT CORP,-0.039695,-0.039695,-0.011451
10107,2014-10-13,MSFT,MICROSOFT CORP,-0.008630,-0.008630,-0.016468
10107,2014-10-14,MSFT,MICROSOFT CORP,0.001833,0.001833,0.001579
10107,2014-10-15,MSFT,MICROSOFT CORP,-0.011662,-0.011662,-0.008100
10107,2014-10-16,MSFT,MICROSOFT CORP,-0.011106,-0.011106,0.000145
10107,2014-10-17,MSFT,MICROSOFT CORP,0.020824,0.020824,0.012884
10107,2014-10-20,MSFT,MICROSOFT CORP,0.010314,0.010314,0.009143
10107,2014-10-21,MSFT,MICROSOFT CORP,0.018149,0.018149,0.019574
10107,2014-10-22,MSFT,MICROSOFT CORP,-0.011141,-0.011141,-0.007299
10107,2014-10-23,MSFT,MICROSOFT CORP,0.014421,0.014421,0.012303
10107,2014-10-24,MSFT,MICROSOFT CORP,0.024656,0.024656,0.007053
10107,2014-10-27,MSFT,MICROSOFT CORP,-0.004769,-0.004769,-0.001502
10107,2014-10-28,MSFT,MICROSOFT CORP,0.012633,0.012633,0.011939
10107,2014-10-29,MSFT,MICROSOFT CORP,0.002796,0.002796,-0.001385
10107,2014-10-30,MSFT,MICROSOFT CORP,-0.012227,-0.012227,0.006230
10107,2014-10-31,MSFT,MICROSOFT CORP,0.019544,0.019544,0.011731
10107,2014-11-03,MSFT,MICROSOFT CORP,0.010437,0.010437,-0.000119
10107,2014-11-04,MSFT,MICROSOFT CORP,0.002740,0.002740,-0.002830
10107,2014-11-05,MSFT,MICROSOFT CORP,0.006096,0.006096,0.005701
10107,2014-11-06,MSFT,MICROSOFT CORP,0.017551,0.017551,0.003776
10107,2014-11-07,MSFT,MICROSOFT CORP,-0.000411,-0.000411,0.000350
10107,2014-11-10,MSFT,MICROSOFT CORP,0.004314,0.004314,0.003120
10107,2014-11-11,MSFT,MICROSOFT CORP,-0.000409,-0.000409,0.000697
10107,2014-11-12,MSFT,MICROSOFT CORP,-0.001842,-0.001842,-0.000701
10107,2014-11-13,MSFT,MICROSOFT CORP,0.017015,0.017015,0.000530
10107,2014-11-14,MSFT,MICROSOFT CORP,-0.000605,-0.000605,0.000240
10107,2014-11-17,MSFT,MICROSOFT CORP,-0.002420,-0.002420,0.000735
10107,2014-11-18,MSFT,MICROSOFT CORP,-0.008289,-0.014557,0.005134
10107,2014-11-19,MSFT,MICROSOFT CORP,-0.010669,-0.010669,-0.001501
10107,2014-11-20,MSFT,MICROSOFT CORP,0.009954,0.009954,0.001967
10107,2014-11-21,MSFT,MICROSOFT CORP,-0.014784,-0.014784,0.005237
10107,2014-11-24,MSFT,MICROSOFT CORP,-0.008128,-0.008128,0.002864
10107,2014-11-25,MSFT,MICROSOFT CORP,-0.002522,-0.002522,-0.001150
10107,2014-11-26,MSFT,MICROSOFT CORP,0.005898,0.005898,0.002806
10107,2014-11-28,MSFT,MICROSOFT CORP,0.001257,0.001257,-0.002542
10107,2014-12-01,MSFT,MICROSOFT CORP,0.016942,0.016942,-0.006829
10107,2014-12-02,MSFT,MICROSOFT CORP,-0.003291,-0.003291,0.006384
10107,2014-12-03,MSFT,MICROSOFT CORP,-0.007841,-0.007841,0.003765
10107,2014-12-04,MSFT,MICROSOFT CORP,0.015807,0.015807,-0.001162
10107,2014-12-05,MSFT,MICROSOFT CORP,-0.008600,-0.008600,0.001665
10107,2014-12-08,MSFT,MICROSOFT CORP,-0.014973,-0.014973,-0.007257
10107,2014-12-09,MSFT,MICROSOFT CORP,-0.002201,-0.002201,-0.000238
10107,2014-12-10,MSFT,MICROSOFT CORP,-0.014499,-0.014499,-0.016351
10107,2014-12-11,MSFT,MICROSOFT CORP,0.005757,0.005757,0.004536
10107,2014-12-12,MSFT,MICROSOFT CORP,-0.004664,-0.004664,-0.016214
10107,2014-12-15,MSFT,MICROSOFT CORP,-0.005964,-0.005964,-0.006343
10107,2014-12-16,MSFT,MICROSOFT CORP,-0.032355,-0.032355,-0.008489
10107,2014-12-17,MSFT,MICROSOFT CORP,0.012843,0.012843,0.020352
10107,2014-12-18,MSFT,MICROSOFT CORP,0.038916,0.038916,0.024015
10107,2014-12-19,MSFT,MICROSOFT CORP,0.002946,0.002946,0.004570
10107,2014-12-22,MSFT,MICROSOFT CORP,0.006714,0.006714,0.003810
10107,2014-12-23,MSFT,MICROSOFT CORP,0.009796,0.009796,0.001746
10107,2014-12-24,MSFT,MICROSOFT CORP,-0.006398,-0.006398,-0.000139
10107,2014-12-26,MSFT,MICROSOFT CORP,-0.005401,-0.005401,0.003310
10107,2014-12-29,MSFT,MICROSOFT CORP,-0.008981,-0.008981,0.000862
10107,2014-12-30,MSFT,MICROSOFT CORP,-0.009062,-0.009062,-0.004889
10107,2014-12-31,MSFT,MICROSOFT CORP,-0.012122,-0.012122,-0.010311
10107,2015-01-02,MSFT,MICROSOFT CORP,0.006674,0.006674,-0.000340
10107,2015-01-05,MSFT,MICROSOFT CORP,-0.009303,-0.009303,-0.018278
10107,2015-01-06,MSFT,MICROSOFT CORP,-0.014571,-0.014571,-0.008893
10107,2015-01-07,MSFT,MICROSOFT CORP,0.012705,0.012705,0.011630
10107,2015-01-08,MSFT,MICROSOFT CORP,0.029418,0.029418,0.017888
10107,2015-01-09,MSFT,MICROSOFT CORP,-0.008405,-0.008405,-0.008404
10107,2015-01-12,MSFT,MICROSOFT CORP,-0.012503,-0.012503,-0.008094
10107,2015-01-13,MSFT,MICROSOFT CORP,-0.005257,-0.005257,-0.002579
10107,2015-01-14,MSFT,MICROSOFT CORP,-0.008629,-0.008629,-0.005813
10107,2015-01-15,MSFT,MICROSOFT CORP,-0.010336,-0.010336,-0.009248
10107,2015-01-16,MSFT,MICROSOFT CORP,0.016711,0.016711,0.013424
10107,2015-01-20,MSFT,MICROSOFT CORP,0.003244,0.003244,0.001550
10107,2015-01-21,MSFT,MICROSOFT CORP,-0.010132,-0.010132,0.004732
10107,2015-01-22,MSFT,MICROSOFT CORP,0.026350,0.026350,0.015270
10107,2015-01-23,MSFT,MICROSOFT CORP,0.001061,0.001061,-0.005492
10107,2015-01-26,MSFT,MICROSOFT CORP,-0.003603,-0.003603,0.002568
10107,2015-01-27,MSFT,MICROSOFT CORP,-0.092533,-0.092533,-0.013388
10107,2015-01-28,MSFT,MICROSOFT CORP,-0.034459,-0.034459,-0.013496
10107,2015-01-29,MSFT,MICROSOFT CORP,0.019908,0.019908,0.009535
10107,2015-01-30,MSFT,MICROSOFT CORP,-0.038324,-0.038324,-0.012992
10107,2015-02-02,MSFT,MICROSOFT CORP,0.021782,0.021782,0.012962
10107,2015-02-03,MSFT,MICROSOFT CORP,0.007752,0.007752,0.014439
10107,2015-02-04,MSFT,MICROSOFT CORP,0.005769,0.005769,-0.004156
10107,2015-02-05,MSFT,MICROSOFT CORP,0.014579,0.014579,0.010291
10107,2015-02-06,MSFT,MICROSOFT CORP,-0.000942,-0.000942,-0.003418
10107,2015-02-09,MSFT,MICROSOFT CORP,-0.001179,-0.001179,-0.004247
10107,2015-02-10,MSFT,MICROSOFT CORP,0.005666,0.005666,0.010676
10107,2015-02-11,MSFT,MICROSOFT CORP,-0.005164,-0.005164,-0.000029
10107,2015-02-12,MSFT,MICROSOFT CORP,0.016753,0.016753,0.009645
10107,2015-02-13,MSFT,MICROSOFT CORP,0.018102,0.018102,0.004075
10107,2015-02-17,MSFT,MICROSOFT CORP,0.000456,-0.006610,0.001598
10107,2015-02-18,MSFT,MICROSOFT CORP,-0.001147,-0.001147,-0.000314
10107,2015-02-19,MSFT,MICROSOFT CORP,-0.000689,-0.000689,-0.001062
10107,2015-02-20,MSFT,MICROSOFT CORP,0.008161,0.008161,0.006126
10107,2015-02-23,MSFT,MICROSOFT CORP,0.006727,0.006727,-0.000303
10107,2015-02-24,MSFT,MICROSOFT CORP,-0.001359,-0.001359,0.002759
10107,2015-02-25,MSFT,MICROSOFT CORP,-0.002268,-0.002268,-0.000766
10107,2015-02-26,MSFT,MICROSOFT CORP,0.001478,0.001478,-0.001476
10107,2015-02-27,MSFT,MICROSOFT CORP,-0.004653,-0.004653,-0.002956
10107,2015-03-02,MSFT,MICROSOFT CORP,0.000684,0.000684,0.006125
10107,2015-03-03,MSFT,MICROSOFT CORP,-0.013674,-0.013674,-0.004539
10107,2015-03-04,MSFT,MICROSOFT CORP,-0.005199,-0.005199,-0.004389
10107,2015-03-05,MSFT,MICROSOFT CORP,0.001277,0.001277,0.001196
10107,2015-03-06,MSFT,MICROSOFT CORP,-0.017397,-0.017397,-0.014174
10107,2015-03-09,MSFT,MICROSOFT CORP,0.011567,0.011567,0.003944
10107,2015-03-10,MSFT,MICROSOFT CORP,-0.019137,-0.019137,-0.016961
10107,2015-03-11,MSFT,MICROSOFT CORP,-0.001190,-0.001190,-0.001918
10107,2015-03-12,MSFT,MICROSOFT CORP,-0.022868,-0.022868,0.012601
10107,2015-03-13,MSFT,MICROSOFT CORP,0.008776,0.008776,-0.006075
10107,2015-03-16,MSFT,MICROSOFT CORP,0.004350,0.004350,0.013534
10107,2015-03-17,MSFT,MICROSOFT CORP,0.003248,0.003248,-0.003320
10107,2015-03-18,MSFT,MICROSOFT CORP,0.019307,0.019307,0.012158
10107,2015-03-19,MSFT,MICROSOFT CORP,-0.005059,-0.005059,-0.004873
10107,2015-03-20,MSFT,MICROSOFT CORP,0.014071,0.014071,0.009013
10107,2015-03-23,MSFT,MICROSOFT CORP,-0.000583,-0.000583,-0.001746
10107,2015-03-24,MSFT,MICROSOFT CORP,0.001050,0.001050,-0.006139
10107,2015-03-25,MSFT,MICROSOFT CORP,-0.033566,-0.033566,-0.014559
10107,2015-03-26,MSFT,MICROSOFT CORP,-0.006030,-0.006030,-0.002377
10107,2015-03-27,MSFT,MICROSOFT CORP,-0.005824,-0.005824,0.002369
10107,2015-03-30,MSFT,MICROSOFT CORP,-0.000244,-0.000244,0.012237
10107,2015-03-31,MSFT,MICROSOFT CORP,-0.007446,-0.007446,-0.008796
10107,2015-04-01,MSFT,MICROSOFT CORP,0.001599,0.001599,-0.003965
10107,2015-04-02,MSFT,MICROSOFT CORP,-0.010560,-0.010560,0.003530
10107,2015-04-06,MSFT,MICROSOFT CORP,0.031149,0.031149,0.006609
10107,2015-04-07,MSFT,MICROSOFT CORP,-0.000361,-0.000361,-0.002062
10107,2015-04-08,MSFT,MICROSOFT CORP,-0.002649,-0.002649,0.002683
10107,2015-04-09,MSFT,MICROSOFT CORP,0.001449,0.001449,0.004457
10107,2015-04-10,MSFT,MICROSOFT CORP,0.005786,0.005786,0.005203
10107,2015-04-13,MSFT,MICROSOFT CORP,0.000959,0.000959,-0.004581
10107,2015-04-14,MSFT,MICROSOFT CORP,-0.002634,-0.002634,0.001630
10107,2015-04-15,MSFT,MICROSOFT CORP,0.014526,0.014526,0.005148
10107,2015-04-16,MSFT,MICROSOFT CORP,-0.002248,-0.002248,-0.000778
10107,2015-04-17,MSFT,MICROSOFT CORP,-0.012927,-0.012927,-0.011311
10107,2015-04-20,MSFT,MICROSOFT CORP,0.030998,0.030998,0.009235
10107,2015-04-21,MSFT,MICROSOFT CORP,-0.006293,-0.006293,-0.001481
10107,2015-04-22,MSFT,MICROSOFT CORP,0.008209,0.008209,0.005088
10107,2015-04-23,MSFT,MICROSOFT CORP,0.008259,0.008259,0.002358
10107,2015-04-24,MSFT,MICROSOFT CORP,0.104522,0.104522,0.002253
10107,2015-04-27,MSFT,MICROSOFT CORP,0.003342,0.003342,-0.004141
10107,2015-04-28,MSFT,MICROSOFT CORP,0.023423,0.023423,0.002769
10107,2015-04-29,MSFT,MICROSOFT CORP,-0.001933,-0.001933,-0.003740
10107,2015-04-30,MSFT,MICROSOFT CORP,-0.008561,-0.008561,-0.010129
10107,2015-05-01,MSFT,MICROSOFT CORP,0.000308,0.000308,0.010923
10107,2015-05-04,MSFT,MICROSOFT CORP,-0.008529,-0.008529,0.002941
10107,2015-05-05,MSFT,MICROSOFT CORP,-0.013267,-0.013267,-0.011837
10107,2015-05-06,MSFT,MICROSOFT CORP,-0.027731,-0.027731,-0.004456
10107,2015-05-07,MSFT,MICROSOFT CORP,0.009075,0.009075,0.003774
10107,2015-05-08,MSFT,MICROSOFT CORP,0.022484,0.022484,0.013458
10107,2015-05-11,MSFT,MICROSOFT CORP,-0.007958,-0.007958,-0.005090
10107,2015-05-12,MSFT,MICROSOFT CORP,-0.000422,-0.000422,-0.002950
10107,2015-05-13,MSFT,MICROSOFT CORP,0.005808,0.005808,-0.000305
10107,2015-05-14,MSFT,MICROSOFT CORP,0.022992,0.022992,0.010779
10107,2015-05-15,MSFT,MICROSOFT CORP,-0.008723,-0.008723,0.000768
10107,2015-05-18,MSFT,MICROSOFT CORP,-0.005901,-0.005901,0.003048
10107,2015-05-19,MSFT,MICROSOFT CORP,-0.002499,-0.008956,-0.000643
10107,2015-05-20,MSFT,MICROSOFT CORP,0.000000,0.000000,-0.000931
10107,2015-05-21,MSFT,MICROSOFT CORP,-0.003363,-0.003363,0.002338
10107,2015-05-22,MSFT,MICROSOFT CORP,-0.010966,-0.010966,-0.002234
10107,2015-05-26,MSFT,MICROSOFT CORP,-0.006610,-0.006610,-0.010282
10107,2015-05-27,MSFT,MICROSOFT CORP,0.021893,0.021893,0.009163
10107,2015-05-28,MSFT,MICROSOFT CORP,-0.003361,-0.003361,-0.001267
10107,2015-05-29,MSFT,MICROSOFT CORP,-0.012434,-0.012434,-0.006318
10107,2015-06-01,MSFT,MICROSOFT CORP,0.007896,0.007896,0.002059
10107,2015-06-02,MSFT,MICROSOFT CORP,-0.006564,-0.006564,-0.001009
10107,2015-06-03,MSFT,MICROSOFT CORP,-0.001492,-0.001492,0.002119
10107,2015-06-04,MSFT,MICROSOFT CORP,-0.010459,-0.010459,-0.008623
10107,2015-06-05,MSFT,MICROSOFT CORP,-0.004745,-0.004745,-0.001436
10107,2015-06-08,MSFT,MICROSOFT CORP,-0.008886,-0.008886,-0.006474
10107,2015-06-09,MSFT,MICROSOFT CORP,-0.001749,-0.001749,0.000418
10107,2015-06-10,MSFT,MICROSOFT CORP,0.021030,0.021030,0.012042
10107,2015-06-11,MSFT,MICROSOFT CORP,-0.003647,-0.003647,0.001739
10107,2015-06-12,MSFT,MICROSOFT CORP,-0.010121,-0.010121,-0.006994
10107,2015-06-15,MSFT,MICROSOFT CORP,-0.010768,-0.010768,-0.004622
10107,2015-06-16,MSFT,MICROSOFT CORP,0.007807,0.007807,0.005690
10107,2015-06-17,MSFT,MICROSOFT CORP,0.003055,0.003055,0.001980
10107,2015-06-18,MSFT,MICROSOFT CORP,0.016315,0.016315,0.009903
10107,2015-06-19,MSFT,MICROSOFT CORP,-0.013271,-0.013271,-0.005304
10107,2015-06-22,MSFT,MICROSOFT CORP,0.002820,0.002820,0.006095
10107,2015-06-23,MSFT,MICROSOFT CORP,-0.006922,-0.006922,0.000636
10107,2015-06-24,MSFT,MICROSOFT CORP,-0.005990,-0.005990,-0.007353
10107,2015-06-25,MSFT,MICROSOFT CORP,0.000329,0.000329,-0.002974
10107,2015-06-26,MSFT,MICROSOFT CORP,-0.008543,-0.008543,-0.000390
10107,2015-06-29,MSFT,MICROSOFT CORP,-0.019664,-0.019664,-0.020866
10107,2015-06-30,MSFT,MICROSOFT CORP,-0.004958,-0.004958,0.002658
10107,2015-07-01,MSFT,MICROSOFT CORP,0.006682,0.006682,0.006936
10107,2015-07-02,MSFT,MICROSOFT CORP,-0.001012,-0.001012,-0.000308
10107,2015-07-06,MSFT,MICROSOFT CORP,-0.000225,-0.000225,-0.003862
10107,2015-07-07,MSFT,MICROSOFT CORP,-0.002027,-0.002027,0.006081
10107,2015-07-08,MSFT,MICROSOFT CORP,-0.001354,-0.001354,-0.016653
10107,2015-07-09,MSFT,MICROSOFT CORP,0.006329,0.006329,0.002262
10107,2015-07-10,MSFT,MICROSOFT CORP,0.002022,0.002022,0.012338
10107,2015-07-13,MSFT,MICROSOFT CORP,0.020847,0.020847,0.011066
10107,2015-07-14,MSFT,MICROSOFT CORP,0.001757,0.001757,0.004453
10107,2015-07-15,MSFT,MICROSOFT CORP,0.003069,0.003069,-0.000735
10107,2015-07-16,MSFT,MICROSOFT CORP,0.019668,0.019668,0.008015
10107,2015-07-17,MSFT,MICROSOFT CORP,-0.000857,-0.000857,0.001106
10107,2015-07-20,MSFT,MICROSOFT CORP,0.006435,0.006435,0.000771
10107,2015-07-21,MSFT,MICROSOFT CORP,0.007673,0.007673,-0.004262
10107,2015-07-22,MSFT,MICROSOFT CORP,-0.036802,-0.036802,-0.002388
10107,2015-07-23,MSFT,MICROSOFT CORP,0.012516,0.012516,-0.005676
10107,2015-07-24,MSFT,MICROSOFT CORP,-0.003687,-0.003687,-0.010703
10107,2015-07-27,MSFT,MICROSOFT CORP,-0.012843,-0.012843,-0.005775
10107,2015-07-28,MSFT,MICROSOFT CORP,-0.000220,-0.000220,0.012386
10107,2015-07-29,MSFT,MICROSOFT CORP,0.020953,0.020953,0.007319
10107,2015-07-30,MSFT,MICROSOFT CORP,0.012746,0.012746,0.000028
10107,2015-07-31,MSFT,MICROSOFT CORP,-0.003840,-0.003840,-0.002272
10107,2015-08-03,MSFT,MICROSOFT CORP,0.002355,0.002355,-0.002757
10107,2015-08-04,MSFT,MICROSOFT CORP,0.015595,0.015595,-0.002250
10107,2015-08-05,MSFT,MICROSOFT CORP,0.000841,0.000841,0.003115
10107,2015-08-06,MSFT,MICROSOFT CORP,-0.020177,-0.020177,-0.007753
10107,2015-08-07,MSFT,MICROSOFT CORP,0.002574,0.002574,-0.002875
10107,2015-08-10,MSFT,MICROSOFT CORP,0.012623,0.012623,0.012808
10107,2015-08-11,MSFT,MICROSOFT CORP,-0.019438,-0.019438,-0.009557
